user_id,movie_id,rating,timestamp,movie_title,genres,avg_rating
276,547,4,874786605,"Young Poisoner's Handbook, The (1995)",unknown,4
276,100,5,874786605,Fargo (1996),Thriller,5
276,276,4,874786605,Leaving Las Vegas (1995),Romance,4
276,284,4,874786605,Tin Cup (1996),Romance,4
276,591,3,874786632,Primal Fear (1996),Thriller,3
276,696,2,874786632,City Hall (1996),Thriller,2
276,249,4,874786632,Austin Powers: International Man of Mystery (1997),unknown,4
276,257,4,874786657,Men in Black (1997),"Action, Adventure, Sci-Fi",4
276,471,4,874786657,Courage Under Fire (1996),War,4
276,123,4,874786657,"Frighteners, The (1996)",Horror,4
594,357,4,874786664,One Flew Over the Cuckoo's Nest (1975),unknown,4
594,520,4,874786664,"Great Escape, The (1963)","Adventure, War",4
276,147,4,874786686,"Long Kiss Goodnight, The (1996)","Action, Thriller",4
276,109,4,874786686,Mystery Science Theater 3000: The Movie (1996),Sci-Fi,4
276,25,4,874786686,"Birdcage, The (1996)",unknown,4
276,246,4,874786686,Chasing Amy (1997),Romance,4
276,410,4,874786686,Kingpin (1996),unknown,4
276,293,4,874786686,Donnie Brasco (1997),unknown,4
594,483,3,874786695,Casablanca (1942),"Romance, War",3
276,240,4,874786713,Beavis and Butt-head Do America (1996),Animation,4
276,1016,3,874786713,Con Air (1997),"Action, Adventure, Thriller",3
276,455,4,874786713,Jackie Chan's First Strike (1996),Action,4
276,235,4,874786734,Mars Attacks! (1996),"Action, Sci-Fi, War",4
23,203,4,874786746,Unforgiven (1992),Western,4
276,475,5,874786756,Trainspotting (1996),unknown,5
276,237,5,874786756,Jerry Maguire (1996),Romance,5
276,742,4,874786756,Ransom (1996),Thriller,4
23,421,5,874786770,William Shakespeare's Romeo and Juliet (1996),Romance,5
23,511,5,874786770,Lawrence of Arabia (1962),"Adventure, War",5
276,1010,3,874786784,Basquiat (1996),unknown,3
276,685,4,874786784,Executive Decision (1996),"Action, Thriller",4
276,250,4,874786784,"Fifth Element, The (1997)","Action, Sci-Fi",4
23,28,3,874786793,Apollo 13 (1995),"Action, Thriller",3
276,411,4,874786807,"Nutty Professor, The (1996)","Fantasy, Romance, Sci-Fi",4
276,845,4,874786807,That Thing You Do! (1996),unknown,4
276,823,3,874786807,Mulholland Falls (1996),"Film-Noir, Thriller",3
276,406,2,874786831,Thinner (1996),"Horror, Thriller",2
276,473,4,874786831,James and the Giant Peach (1996),"Animation, Children, Musical",4
276,290,4,874786854,Fierce Creatures (1997),unknown,4
276,225,3,874786854,101 Dalmatians (1996),Children,3
276,458,4,874786854,Nixon (1995),unknown,4
276,125,4,874786876,Phenomenon (1996),Romance,4
276,1129,4,874786876,Chungking Express (1994),"Mystery, Romance",4
23,62,3,874786880,Stargate (1994),"Action, Adventure, Sci-Fi",3
276,840,3,874786897,Last Man Standing (1996),"Action, Western",3
276,121,4,874786897,Independence Day (ID4) (1996),"Action, Sci-Fi, War",4
23,747,3,874786903,Benny & Joon (1993),Romance,3
276,108,3,874786924,Kids in the Hall: Brain Candy (1996),unknown,3
276,150,4,874786924,Swingers (1996),unknown,4
276,3,3,874786924,Four Rooms (1995),Thriller,3
276,148,3,874786924,"Ghost and the Darkness, The (1996)","Action, Adventure",3
23,196,2,874786926,Dead Poets Society (1989),unknown,2
276,974,2,874786945,Eye for an Eye (1996),Thriller,2
23,162,3,874786950,On Golden Pond (1981),unknown,3
276,118,3,874786964,Twister (1996),"Action, Adventure, Thriller",3
23,528,4,874786974,"Killing Fields, The (1984)",War,4
23,195,4,874786993,"Terminator, The (1984)","Action, Sci-Fi, Thriller",4
276,825,3,874787006,"Arrival, The (1996)","Action, Sci-Fi, Thriller",3
276,252,3,874787006,"Lost World: Jurassic Park, The (1997)","Action, Adventure, Sci-Fi, Thriller",3
23,73,3,874787016,Maverick (1994),"Action, Western",3
23,161,2,874787017,Top Gun (1986),"Action, Romance",2
276,1028,3,874787044,Grumpier Old Men (1995),Romance,3
276,405,3,874787044,Mission: Impossible (1996),"Action, Adventure, Mystery",3
23,155,3,874787059,Dirty Dancing (1987),"Musical, Romance",3
276,281,3,874787065,"River Wild, The (1994)","Action, Thriller",3
276,993,3,874787065,Hercules (1997),"Adventure, Animation, Children, Musical",3
23,449,2,874787083,Star Trek: The Motion Picture (1979),"Action, Adventure, Sci-Fi",2
276,977,2,874787090,"Substitute, The (1996)",Action,2
276,1245,3,874787091,Gridlock'd (1997),unknown,3
276,472,3,874787109,Dragonheart (1996),"Action, Adventure, Fantasy",3
23,215,2,874787116,Field of Dreams (1989),unknown,2
23,526,3,874787116,Ben-Hur (1959),"Action, Adventure",3
23,217,2,874787144,Bram Stoker's Dracula (1992),"Horror, Romance",2
276,122,3,874787150,"Cable Guy, The (1996)",unknown,3
276,1013,3,874787150,Anaconda (1997),"Action, Adventure, Thriller",3
276,597,3,874787150,Eraser (1996),"Action, Thriller",3
23,229,3,874787162,Star Trek III: The Search for Spock (1984),"Action, Adventure, Sci-Fi",3
276,930,2,874787172,Chain Reaction (1996),"Action, Adventure, Thriller",2
276,120,2,874787172,Striptease (1996),unknown,2
276,595,2,874787195,"Fan, The (1996)",Thriller,2
276,21,3,874787195,Muppet Treasure Island (1996),"Action, Adventure, Musical, Thriller",3
23,216,4,874787204,When Harry Met Sally... (1989),Romance,4
23,419,3,874787204,Mary Poppins (1964),"Children, Musical",3
276,763,3,874787214,Happy Gilmore (1996),unknown,3
276,456,2,874787237,Beverly Hills Ninja (1997),Action,2
23,451,2,874787256,Grease (1978),"Musical, Romance",2
23,856,4,874787288,Night on Earth (1991),unknown,4
276,1079,2,874787300,Joe's Apartment (1996),Musical,2
23,516,4,874787330,Local Hero (1983),unknown,4
23,655,3,874787330,Stand by Me (1986),Adventure,3
23,381,4,874787350,Muriel's Wedding (1994),Romance,4
276,1006,3,874787353,Until the End of the World (Bis ans Ende der Welt) (1991),Sci-Fi,3
276,180,5,874787353,Apocalypse Now (1979),War,5
276,192,5,874787353,Raging Bull (1980),unknown,5
276,214,5,874787353,Pink Floyd - The Wall (1982),"Musical, War",5
23,90,2,874787370,So I Married an Axe Murderer (1993),"Romance, Thriller",2
276,175,5,874787376,Brazil (1985),Sci-Fi,5
532,761,4,874787387,Nick of Time (1995),"Action, Thriller",4
276,12,5,874787407,"Usual Suspects, The (1995)",Thriller,5
276,27,3,874787407,Bad Boys (1995),Action,3
276,582,3,874787407,"Piano, The (1993)",Romance,3
276,47,4,874787407,Ed Wood (1994),unknown,4
23,88,3,874787410,Sleepless in Seattle (1993),Romance,3
276,28,4,874787441,Apollo 13 (1995),"Action, Thriller",4
276,469,4,874787441,Short Cuts (1993),unknown,4
276,135,5,874787441,2001: A Space Odyssey (1968),"Mystery, Sci-Fi, Thriller",5
276,160,4,874787441,Glengarry Glen Ross (1992),unknown,4
276,64,5,874787441,"Shawshank Redemption, The (1994)",unknown,5
23,82,3,874787449,Jurassic Park (1993),"Action, Adventure, Sci-Fi",3
276,806,4,874787467,Menace II Society (1993),Action,4
276,65,4,874787467,What's Eating Gilbert Grape (1993),unknown,4
276,23,5,874787467,Taxi Driver (1976),Thriller,5
276,523,4,874787496,Cool Hand Luke (1967),unknown,4
276,318,5,874787496,Schindler's List (1993),War,5
276,22,5,874787496,Braveheart (1995),"Action, War",5
276,11,5,874787497,Seven (Se7en) (1995),Thriller,5
276,558,4,874787526,Heavenly Creatures (1994),"Fantasy, Thriller",4
276,57,3,874787526,Priest (1994),unknown,3
276,357,5,874787526,One Flew Over the Cuckoo's Nest (1975),unknown,5
276,461,4,874787526,Smoke (1995),unknown,4
276,387,3,874787526,"Age of Innocence, The (1993)",unknown,3
276,97,3,874787549,Dances with Wolves (1990),"Adventure, Western",3
276,197,5,874787549,"Graduate, The (1967)",Romance,5
276,182,5,874787549,GoodFellas (1990),unknown,5
23,173,5,874787587,"Princess Bride, The (1987)","Action, Adventure, Romance",5
23,1005,3,874787647,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",unknown,3
23,227,3,874787738,Star Trek VI: The Undiscovered Country (1991),"Action, Adventure, Sci-Fi",3
23,380,5,874787774,Star Trek: Generations (1994),"Action, Adventure, Sci-Fi",5
23,404,4,874787860,Pinocchio (1940),"Animation, Children",4
23,739,2,874787861,Pretty Woman (1990),Romance,2
23,662,3,874788045,Somewhere in Time (1980),Romance,3
23,219,1,874788187,"Nightmare on Elm Street, A (1984)",Horror,1
23,549,3,874788290,Rob Roy (1995),"Romance, War",3
23,1004,3,874788318,Geronimo: An American Legend (1993),Western,3
23,780,1,874788388,Dumb & Dumber (1994),unknown,1
23,679,3,874788443,Conan the Barbarian (1981),"Action, Adventure",3
532,227,4,874788566,Star Trek VI: The Undiscovered Country (1991),"Action, Adventure, Sci-Fi",4
532,143,4,874788755,"Sound of Music, The (1965)",Musical,4
851,748,3,874788804,"Saint, The (1997)","Action, Romance, Thriller",3
532,1221,5,874788957,When a Man Loves a Woman (1994),unknown,5
23,386,4,874789001,Addams Family Values (1993),unknown,4
851,1047,3,874789005,Multiplicity (1996),unknown,3
851,1009,2,874789084,Stealing Beauty (1996),unknown,2
851,924,4,874789109,White Squall (1996),Adventure,4
532,1199,3,874789155,Cemetery Man (Dellamorte Dellamore) (1994),Horror,3
23,530,4,874789279,"Man Who Would Be King, The (1975)",Adventure,4
23,427,5,874789279,To Kill a Mockingbird (1962),unknown,5
23,71,3,874789299,"Lion King, The (1994)","Animation, Children, Musical",3
532,38,3,874789332,"Net, The (1995)","Sci-Fi, Thriller",3
532,451,4,874789474,Grease (1978),"Musical, Romance",4
532,795,2,874789538,Richie Rich (1994),Children,2
532,1228,3,874789704,Under Siege 2: Dark Territory (1995),Action,3
532,105,3,874789704,Sgt. Bilko (1996),unknown,3
532,1207,2,874790439,Jade (1995),Thriller,2
532,1046,4,874790629,Malice (1993),Thriller,4
532,831,2,874790629,Escape from L.A. (1996),"Action, Adventure, Sci-Fi, Thriller",2
276,223,5,874790773,Sling Blade (1996),Thriller,5
276,157,5,874790773,Platoon (1986),War,5
276,1141,3,874790773,"War Room, The (1993)",unknown,3
276,531,4,874790801,Shine (1996),Romance,4
532,554,4,874790813,Waterworld (1995),"Action, Adventure",4
276,772,4,874790826,Kids (1995),unknown,4
276,70,4,874790826,Four Weddings and a Funeral (1994),Romance,4
276,939,3,874790855,Murder in the First (1995),Thriller,3
276,470,3,874790855,Tombstone (1993),Western,3
276,1194,3,874790875,Once Were Warriors (1994),unknown,3
276,732,4,874790903,Dave (1993),Romance,4
276,693,4,874790903,Casino (1995),unknown,4
276,647,4,874790903,Ran (1985),War,4
276,423,5,874790926,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",5
532,1337,3,874790930,Larger Than Life (1996),unknown,3
276,193,4,874790952,"Right Stuff, The (1983)",unknown,4
276,429,5,874790972,"Day the Earth Stood Still, The (1951)",Sci-Fi,5
276,39,3,874790995,Strange Days (1995),"Action, Sci-Fi",3
276,392,3,874790996,"Man Without a Face, The (1993)",unknown,3
276,69,4,874790996,Forrest Gump (1994),"Romance, War",4
532,1188,4,874790998,Young Guns II (1990),"Action, Western",4
276,51,3,874791025,Legends of the Fall (1994),"Romance, War, Western",3
276,54,3,874791025,Outbreak (1995),"Action, Thriller",3
276,1220,4,874791048,Higher Learning (1995),unknown,4
276,86,3,874791101,"Remains of the Day, The (1993)",unknown,3
276,425,4,874791101,Bob Roberts (1992),unknown,4
276,81,4,874791101,"Hudsucker Proxy, The (1994)",Romance,4
276,356,3,874791101,"Client, The (1994)","Mystery, Thriller",3
276,187,5,874791102,"Godfather: Part II, The (1974)",Action,5
276,179,5,874791102,"Clockwork Orange, A (1971)",Sci-Fi,5
276,1267,4,874791102,Clockers (1995),unknown,4
276,526,4,874791123,Ben-Hur (1959),"Action, Adventure",4
276,215,4,874791145,Field of Dreams (1989),unknown,4
276,46,3,874791145,Exotica (1994),unknown,3
276,569,4,874791169,Wolf (1994),Horror,4
276,291,3,874791169,Absolute Power (1997),"Mystery, Thriller",3
276,58,4,874791169,Quiz Show (1994),unknown,4
532,771,3,874791172,Johnny Mnemonic (1995),"Action, Sci-Fi, Thriller",3
276,715,3,874791194,To Die For (1995),unknown,3
276,549,3,874791194,Rob Roy (1995),"Romance, War",3
276,658,4,874791194,Pump Up the Volume (1990),unknown,4
276,239,4,874791194,Sneakers (1992),Sci-Fi,4
276,735,4,874791214,Philadelphia (1993),unknown,4
276,382,4,874791236,"Adventures of Priscilla, Queen of the Desert, The (1994)",unknown,4
276,317,4,874791257,In the Name of the Father (1993),unknown,4
276,655,4,874791297,Stand by Me (1986),Adventure,4
276,697,2,874791316,"Basketball Diaries, The (1995)",unknown,2
276,375,1,874791339,Showgirls (1995),unknown,1
276,365,3,874791339,Powder (1995),unknown,3
276,43,1,874791383,Disclosure (1994),Thriller,1
276,1482,4,874791383,"Gate of Heavenly Peace, The (1995)",unknown,4
276,380,3,874791383,Star Trek: Generations (1994),"Action, Adventure, Sci-Fi",3
276,1213,1,874791407,Guilty as Sin (1993),Thriller,1
276,402,3,874791407,Ghost (1990),"Romance, Thriller",3
532,1428,4,874791420,SubUrbia (1997),unknown,4
276,583,3,874791444,Romeo Is Bleeding (1993),Thriller,3
276,720,2,874791464,First Knight (1995),"Action, Adventure, Romance",2
276,803,2,874791487,Heaven & Earth (1993),"Action, War",2
276,1232,3,874791488,Madonna: Truth or Dare (1991),unknown,3
276,76,4,874791506,Carlito's Way (1993),unknown,4
532,1426,3,874791506,Grace of My Heart (1996),unknown,3
276,1135,4,874791527,"Doors, The (1991)",Musical,4
276,4,4,874791623,Get Shorty (1995),Action,4
276,42,4,874791623,Clerks (1994),unknown,4
276,8,4,874791623,Babe (1995),Children,4
276,56,5,874791623,Pulp Fiction (1994),unknown,5
276,789,3,874791623,Swimming with Sharks (1995),unknown,3
276,168,5,874791623,Monty Python and the Holy Grail (1974),unknown,5
276,153,4,874791667,"Fish Called Wanda, A (1988)",unknown,4
276,209,4,874791667,This Is Spinal Tap (1984),Musical,4
276,204,5,874791667,Back to the Future (1985),Sci-Fi,5
276,367,3,874791667,Clueless (1995),unknown,3
532,721,4,874791671,Mallrats (1995),unknown,4
276,786,3,874791694,"Perez Family, The (1995)",Romance,3
276,959,4,874791695,Dazed and Confused (1993),unknown,4
276,154,4,874791747,Monty Python's Life of Brian (1979),unknown,4
532,734,3,874791786,Made in America (1993),unknown,3
532,929,3,874791786,Harriet the Spy (1996),Children,3
276,73,3,874791805,Maverick (1994),"Action, Western",3
276,564,3,874791805,Tales from the Hood (1995),Horror,3
276,746,4,874791806,Real Genius (1985),unknown,4
276,854,4,874791806,Bad Taste (1987),Horror,4
276,1118,4,874791830,Up in Smoke (1978),unknown,4
532,592,3,874791850,True Crime (1995),"Mystery, Thriller",3
276,428,4,874791870,Harold and Maude (1971),unknown,4
276,85,3,874791871,"Ref, The (1994)",unknown,3
276,721,3,874791871,Mallrats (1995),unknown,3
276,202,4,874791871,Groundhog Day (1993),Romance,4
276,40,3,874791871,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",unknown,3
276,1140,2,874791894,"Road to Wellville, The (1994)",unknown,2
276,17,4,874791894,From Dusk Till Dawn (1996),"Action, Horror, Thriller",4
276,158,3,874791932,Weekend at Bernie's (1989),unknown,3
276,796,1,874791932,Speechless (1994),Romance,1
276,88,3,874791960,Sleepless in Seattle (1993),Romance,3
276,72,4,874791960,"Mask, The (1994)",Fantasy,4
276,433,4,874791960,Heathers (1989),unknown,4
276,274,3,874791960,Sabrina (1995),Romance,3
276,692,4,874791960,"American President, The (1995)",Romance,4
532,364,3,874791976,Ace Ventura: When Nature Calls (1995),unknown,3
532,545,2,874791976,Vampire in Brooklyn (1995),Romance,2
276,173,5,874791993,"Princess Bride, The (1987)","Action, Adventure, Romance",5
276,66,3,874791993,While You Were Sleeping (1995),Romance,3
276,67,3,874791993,Ace Ventura: Pet Detective (1994),unknown,3
276,33,4,874792018,Desperado (1995),"Action, Romance, Thriller",4
276,709,4,874792018,Strictly Ballroom (1992),Romance,4
276,186,5,874792018,"Blues Brothers, The (1980)","Action, Musical",5
532,411,3,874792031,"Nutty Professor, The (1996)","Fantasy, Romance, Sci-Fi",3
276,1218,4,874792040,Friday (1995),unknown,4
276,401,3,874792094,"Brady Bunch Movie, The (1995)",unknown,3
276,393,4,874792094,Mrs. Doubtfire (1993),unknown,4
276,232,3,874792094,Young Guns (1988),"Action, Western",3
276,388,2,874792094,Beverly Hills Cop III (1994),Action,2
276,210,4,874792094,Indiana Jones and the Last Crusade (1989),"Action, Adventure",4
276,571,2,874792118,Another Stakeout (1993),Thriller,2
276,396,4,874792118,Serial Mom (1994),Horror,4
532,369,3,874792142,Black Sheep (1996),unknown,3
276,783,1,874792143,Milk Money (1994),Romance,1
276,780,3,874792143,Dumb & Dumber (1994),unknown,3
276,63,3,874792168,"Santa Clause, The (1994)",Children,3
276,384,3,874792189,Naked Gun 33 1/3: The Final Insult (1994),unknown,3
821,294,4,874792194,Liar Liar (1997),unknown,4
276,451,3,874792216,Grease (1978),"Musical, Romance",3
532,139,5,874792232,"Love Bug, The (1969)",Children,5
276,80,3,874792237,Hot Shots! Part Deux (1993),"Action, War",3
276,41,3,874792277,Billy Madison (1995),unknown,3
276,728,2,874792277,Junior (1994),Sci-Fi,2
821,1084,5,874792285,Anne Frank Remembered (1995),unknown,5
821,100,2,874792285,Fargo (1996),Thriller,2
276,575,2,874792310,City Slickers II: The Legend of Curly's Gold (1994),Western,2
276,407,2,874792310,Spy Hard (1996),unknown,2
276,409,3,874792310,Jack (1996),unknown,3
276,24,4,874792366,Rumble in the Bronx (1995),"Action, Adventure",4
276,89,5,874792366,Blade Runner (1982),"Film-Noir, Sci-Fi",5
276,55,4,874792366,"Professional, The (1994)","Romance, Thriller",4
276,174,5,874792366,Raiders of the Lost Ark (1981),"Action, Adventure",5
821,275,5,874792369,Sense and Sensibility (1995),Romance,5
821,14,4,874792369,"Postino, Il (1994)",Romance,4
276,144,5,874792401,Die Hard (1988),"Action, Thriller",5
276,176,5,874792401,Aliens (1986),"Action, Sci-Fi, Thriller, War",5
276,183,5,874792402,Alien (1979),"Action, Horror, Sci-Fi, Thriller",5
276,241,4,874792402,"Last of the Mohicans, The (1992)","Action, Romance, War",4
276,82,4,874792402,Jurassic Park (1993),"Action, Adventure, Sci-Fi",4
821,476,4,874792403,"First Wives Club, The (1996)",unknown,4
276,96,5,874792435,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller",5
276,172,5,874792435,"Empire Strikes Back, The (1980)","Action, Adventure, Romance, Sci-Fi, War",5
276,684,4,874792436,In the Line of Fire (1993),"Action, Thriller",4
276,128,4,874792436,Supercop (1992),"Action, Thriller",4
276,79,4,874792436,"Fugitive, The (1993)","Action, Thriller",4
276,2,4,874792436,GoldenEye (1995),"Action, Adventure, Thriller",4
276,233,3,874792436,Under Siege (1992),Action,3
821,117,3,874792442,"Rock, The (1996)","Action, Adventure, Thriller",3
276,636,4,874792483,Escape from New York (1981),"Action, Adventure, Sci-Fi, Thriller",4
276,195,5,874792483,"Terminator, The (1984)","Action, Sci-Fi, Thriller",5
276,68,4,874792483,"Crow, The (1994)","Action, Romance, Thriller",4
276,161,3,874792483,Top Gun (1986),"Action, Romance",3
